,標題,內容,評分,ID,時間
0,會員還要再付平台費,會員制新增年費不到半年，就宣布要加收平台費，而且是非收不可，還不給退訂！,1,1,2022-06-13
1,請大家使用吳柏毅,收平台廢的拉機 ㄧ顆星都嫌多,1,2,2022-06-13
2,客服服務爛,我的餐點遺漏客服人員的表現非常不好 不會依據問題回答只會答非所問！ 爛爆了！！！ 費用也貴爆了！ 已刪除app不在使用！,1,3,2022-06-13
3,會員都訂閱了卻還是要收外送費,明明就有訂閱也扣款了卻還是要收外送費，要聯絡客服中心還不給我打字，而且一開始訂閱還重複扣款，爛死了趕快退出台灣市場,1,4,2022-06-13
4,店家不能評分！還有餐具問題！,有的店家真的是爛到你需要寫評論去說他們哪裡糟糕，但偏偏不能評分，這就算了，去google地圖找還找不到！！！！！！！怎麼有這種爛東西！是知道自己東西做很爛不敢放出來是不是！花錢買到爛東西誰會爽！還有我每次都不要餐具偏偏都放餐具進來，那個選項是開心酸是不是！不知道是外送員問題還店家問題，拜託他們不要雞婆了不需要就是不需要，還有那個1塊袋子也是很北爛，不環保又沒屁用，點一個小東西他媽的根本就不用袋子好嗎！！！！！！！！！一個餐點而已！！！！！！！！洗咧靠喔！！！！！！,2,5,2022-06-13
5,訂閱難以使用,訂閱個pro問題一堆 付款兩次還訂閱失敗 email客服說訂閱成功結果還是要付運費我他媽到底是有沒有訂閱成功啊,1,6,2022-06-13
6,爛,越來越爛 做餐15分鐘 送餐一個小時 服務人員都兼職Uber 一次接很多單才在來不及送 送到了餐都冷的,1,7,2022-06-12
7,不要訂閱千萬不要！！！,被重複扣款，寫信請客服處理，結果說我沒有交易紀錄！？？？ 一次訂閱一年，被多扣一千多！！！ 誇張！！！ 都有附上帳單了還說沒有交易紀錄是在哈囉？  已向信用卡公司通報處理，氣死人,1,8,2022-06-12
8,滿任性的,經常突然取消訂單、或者沒有外送員。,4,9,2022-06-12
9,坑錢熊貓,我跟我朋友都不想再訂熊貓了，越來越爛啊！大家都訂Uber Eats不要再訂熊貓了。,1,10,2022-06-12
10,有效反應,前幾天跟熊貓客服反應訂單問題並強調希望評分機制有所改善，這週就改善了非常的好，但輸入法沒辦法輸入注音不知道是不是只有我這樣,5,11,2022-06-12
11,太貴了,東西價位拉太高,1,12,2022-06-12
12,刪,已刪除 外面價位拉太高 麥當勞歡樂送也沒那麼貴,1,13,2022-06-12
13,訂閱pandapro被重複扣款，還被多收外送服務費,訂閱pandapro被重複扣款，訂購餐點被多收外送服務費，回報客服只會回答非常不好意思，有夠爛,1,14,2022-06-12
14,謝囉平台費,讓我下定決心跟熊貓告別🤗️,1,15,2022-06-12
15,沒辦法登陸平台,用手機號碼登陸 都顯示手機號碼已登陸,1,16,2022-06-12
16,？？？,平台費？？？,1,17,2022-06-12
17,無法訂閱會員，重複刷卡扣款,訂閱會員失敗卻遭後台扣款，請工程師D bug,1,18,2022-06-12
18,爛爆了,開始割韭菜囉 有夠垃圾,1,19,2022-06-12
19,爛,差勁👎🏿的外送員，拒絕往來。,1,20,2022-06-12
20,123,破幹公司,1,21,2022-06-12
21,真的可以刪掉了,連續兩天都不能正常點餐，到底可以多爛！pro明明還沒滿一個月，只是先取消下個月續訂，就沒有滿額免運了，爛到極點。,1,22,2022-06-12
22,重複扣款客服敷衍處理,重複扣款客服敷衍處理,1,23,2022-06-12
23,都已經是pro還付平台費？,在單方面更動合約下擅自收取平台費 還好我沒買年約 馬上取消下個月的月費,1,24,2022-06-12
24,年費和信用卡,2022年3月買了年費制，6月開始加收平台服務費？然後信用卡資料無法刪除，一定要等到約到期才能刪除，還要等到明年3月？真的對panda很失望，已取消續訂，也刪除app，抵制使用熊貓，請看到的不要使用熊貓平台，反應客服也無效，吃相難看，哪像uber eats至少處理事情該退的退，該給的給，年費買一次經驗，祝福退出台灣市場👋,1,25,2022-06-12
25,效率差不實際,餐點到達時間永遠比預估時間晚，冷門時段餐廳在五分鐘路程也晚10分鐘，更別說熱門時段或下雨天至少延遲半小時，還曾多等1.5小時，如果沒能力接單了平台應協助關閉接單,1,26,2022-06-12
26,地址編輯困難,試了近十次，詳細地址就是無法正確編輯,3,27,2022-06-12
27,評價打不出來,如題，餐點很好吃，但想要評價時，一直無法打字，只能呈現注音或亂碼,4,28,2022-06-12
28,沒有電子發票載具,少一顆星就是沒有電子發票的載具系統～～～下雨天外送員多少會淋到雨。摸到或者淋到發票。基本上發票都會變得皺皺爛爛的，如果可以請加入載具的系統！,4,29,2022-06-12
29,To熊貓，什麼是平台費？！,我不是已付過月費了？！為什麼還要平台費？！,1,30,2022-06-12
30,非常爛,如題，花了錢訂閱，已經經過好幾天，介面遲遲沒變成pro會員，再訂餐明明符合免運資格，結果還是被扣運費，向客服反應好幾次，也寄過信，就是不幫我處理介面問題！只會叫我下訂單被扣運費的話再找他們，真的爛到極致！,1,31,2022-06-12
31,傻眼的外送員,第一次看到外送還要下單的人走路去取餐，明明備註就有明確的寫正確地址了 還怪我地址不對 我就回外送人員因為之前剛搬家過來地址一直顯示在那邊 後面我也在備註欄寫了地址 別人都不會送錯就唯獨妳跑錯還給我按餐點以送達 我都還沒拿到餐點妳送達什麼，還怪我沒寫清楚 是妳自己沒看欸 我還拿手機出來給她看備註 她回我 她第一次跑這邊什麼什麼的...🙄🙄,3,32,2022-06-12
32,買完商品,無法品價,1,33,2022-06-12
33,夠爛,點個外送等兩個小時 是騎去田裡是不是,1,34,2022-06-12
34,聽說要加錢喔,聽說要加錢剝削喔 那先移除囉 反正不差我一個 拜啦,1,35,2022-06-12
35,平台費,開始加收平台費囉，就算我訂閱了年Pro會員，也還必須額外付錢，太扯囉,1,36,2022-06-12
36,好扯,外賣時間有夠久 可不可以一次送一個訂單,1,37,2022-06-12
37,多加錢,希望外送費可以加到200 平台費最少也要90起跳吧 這樣我就可以順利的減肥了,5,38,2022-06-12
38,希望地標系統能好一點,地標一直設不好 導致外送員都跑好久,3,39,2022-06-11
39,吃相難看，連一顆星都不想給,"吃相難看，年費制度雖然比其他平台便宜那麼一點點。但隔沒多久直接無差別變相收取""平台費""。不說平常下雨天APP餐廳就少得可憐，連正常公司該有的契約精神都沒有，還想要消費者繼續支持你們？學學其他外送平台吧？",1,40,2022-06-11
40,貨到付款,希望生鮮雜貨可以開放貨到付款 只能刷卡真的很爛,1,41,2022-06-11
41,平台費是什麼鬼？,每次都加收平台費，太不要臉,1,42,2022-06-11
42,想查的餐廳很難找到,App有很大的改善空間，餐廳搜索能力超差的，輸入的和查出來的差十萬八千里，有夠爛的,2,43,2022-06-11
43,Tranlation,Not so user friendly for non-speaking chinese language. The menu doesn’t have english translation. You just only have to rely on the picture provided.,2,44,2022-06-11
44,坑,現場買100塊 外送140 餐廳就在隔壁而已 還要49塊外送費  越來越會坑錢了,1,45,2022-06-11
45,客服不能即時回覆,店家送錯餐點，向客服反應，只有石沉大海，沒有即時回應，這種服務也太爛了吧！,1,46,2022-06-11
46,外送狀況,外送人員還需要在挑選,1,47,2022-06-11
47,連電話都沒有聯絡就直接被取消訂單,我就很好奇你們怎麼判定客人沒有接收到資訊？就以你們系統的聯絡嗎？全部提醒都開也沒有反應的系統，然後現在跟我說不能退款？而且這個地方都有放置餐食的檯子（五常街380號）還給我取消，給你們一顆星剛剛好而已,1,48,2022-06-11
48,加入Pro還額外收取平台費,訂單增加 利潤也增加 不是增加額外費用吧,1,49,2022-06-11
49,平台費用,買會員然後，每次下訂還要平台費？好不合理,1,50,2022-06-11
50,為什麼付費會員還要另付平台費,為什麼付費會員還要另付平台費,3,51,2022-06-11
51,平台費是尛,都訂閱了還要額外收費是怎樣,1,52,2022-06-11
52,新 鮮人？,新買家不是有30單免運嗎？,4,53,2022-06-11
53,爛死了,等了兩個小時才取消退款就沒事了嗎？？？？？？？？？？,1,54,2022-06-11
54,app系統非常不穩定，不太推薦使用,app系統非常不穩定，常常當機，而且會有重複扣款的問題產生,1,55,2022-06-11
55,退定無誤,外送員普遍素質差，社會新聞一大堆都是熊貓外送，現在還無良加收費用？果然後台素質如何前台素質就如何。不先自我整頓就在漲價，退定無誤！,1,56,2022-06-11
56,😡,我有一次買了麥當勞結果2小時才到 還有今天我們還是訂外賣時你少送了一個東西😡😡😡😡😡😡😡😡😡😡😡,1,57,2022-06-11
57,當天通知加收平台費，當天漲價，優良企業！,當天通知加收平台費，當天漲價，優良企業！,1,58,2022-06-11
58,非常好用，解決了我很多問題,非常好用，解決了我很多問題，就是運費有點太貴了，除了這點以外，什麼都好。,4,59,2022-06-11
59,優惠券,優惠券真的很少！ 外送金額很多店家都加價之外，外送費也貴死了！自己去取或訂Uber還比較便宜！,3,60,2022-06-11
60,平台費 讓我覺得我是盤子,買了年費的我，看到這突入其來的平台費，感覺這是變相的屠殺我這種訂了年費的人。 沒有提前公告，就這樣在某一天對了這個成本。 你們有本事收取平台費，那就要穩定品質，最進常常在某些時段，大筆的訂餐會被取消。沒有原因有的是說怕我等。收了錢可以，但品質也得顧。 要不是有信用卡的回饋在填這個成本，不然真的會很想把這原先的沈默成本給放棄。 真的有點被欺騙的感覺。,2,61,2022-06-11
61,預估時間會一直往後延,預估時間不準，超過預估時間就往後延，我等到餓死了，真的很糟糕,1,62,2022-06-11
62,訂閱了錢被刷掉，還無法跳出來會員,訂閱了錢被刷掉，還無法跳出來會員，結果還是乖乖嘚付掉平台服務費，想說久久回來用一次，結果還是一樣呵呵，這次用完不用了,1,63,2022-06-11
63,毫無誠信的服務,原本約定好的年費，又要再剝一次皮 毫無誠信可言；使用者怎麼知道還會不會有下次？再搞個維護費一次30？,1,64,2022-06-11
64,系統問題讓我等了很久餐點還沒到,10點多就定了後來一直延後 到了00:25分左右才到 打給店家問才知道早就做好了 結果一直沒訊息 問客服也沒什麼結果 後來到了才得知是系統的問題 我覺得應該好好解決一下這個問題 已經不是第一次了,1,65,2022-06-11
65,吃相難看的公司可以收一收了,都已經是會員了，還收平台費？ 請問經營不善是我們消費者的錯嗎？ 抽店家的錢，抽到店家都快跳樓了 壓榨外送員的薪水，一單也才多少錢？ 現在又加收平台費？把會員都當白癡嗎？ 跟媒體端說什麼「永續經營、深耕台灣」 聽起來不覺得很可笑嗎？反正老子不伺候了 已刪，掰,1,66,2022-06-11
66,新增平台費還不如多給外送員,營利來源都是外送員，不知道受平台費的用意為何 ？都已經跟商家抽成了，還抽消費者 ？？？？,1,67,2022-06-11
67,吃人夠夠的平台,苛扣外送員的分紅，導致沒人要接單，常常被棄單。現在還要收什麼垃圾平台費，都富得流油了還要一直巧立名目扣錢。,1,68,2022-06-10
68,外送員吃單,已經兩次了 外送員說連繫不到人。 請問其他外送員怎麼送的。吃單只有外送員跟熊貓有好處,1,69,2022-06-10
69,發生錯誤,系統一直顯示發生錯誤，寫信箱沒人要協助處理⋯⋯⋯只會說客服中心可以使用，但系統就不給使用⋯要怎麼聯繫⋯⋯🙄️,1,70,2022-06-10
70,林北沒有信用卡,==請問生鮮雜貨能改成付現了沒,1,71,2022-06-10
71,繳月費還有分次付平台費,真的吃人夠夠！無良企業！,1,72,2022-06-10
72,爛😡 非常差勁👎,爛😡非常差勁👎,1,73,2022-06-10
73,打算刪app,本來沒用Uber eat 改變想法了,1,74,2022-06-10
74,不跳槽去用Uber eat吧,優惠少 又收平台費 什麼都要消費者吸收 消費者也能選擇刪除這個app 改去用Uber eat,1,75,2022-06-10
75,爛透了,外送費寫29，結帳卻變45，當我們是盤子嗎⋯之前看新聞，有人綁信用卡被盜刷點餐（有影片），所以有個資安全疑慮，想把信用卡付款卡號刪除，但這App信用卡不讓人刪除，聯繫客服也是罐頭回覆，到現在還沒處理好，然後點餐又遇店家愛退單，你店家不出餐幹嘛不關掉還接單？？客服又總愛回罐頭訊息，然後我也根本沒接到電話，說聯繫不上我，真讓人無言… 這外送費是越來越貴，但服務卻打折，然後又多了平台費，真敢要🙄坑人，先變貴再跳出限時優惠，什麼都是假的，拒絕使用這外送平台，還是自己去店家買，真的省很多錢！！,1,76,2022-06-10
76,額外費用,多收費什麼平台費不想續訂了 越加越多錢 外送人員一單越扣越多 好處都給上面的人拿走了憑什麼還要繼續續訂,1,77,2022-06-10
77,爛到不能再爛,用懶叫收平台費 店家跟外送員的費用是否要調降費率？ 買會員還收平台費是3小 會員福包又這麼少 平台程式設計那麼爛 罐頭客服 還敢收消費者錢 不要臉 道歉就有用？ 妳以為妳是Uber eat?????? 沒信用的公司 滾出台灣,1,78,2022-06-10
78,還是ㄧ樣爛,看了這麼多負評，還是不要用好了⋯⋯廣告打這麼大，售後服務這麼多差評🤭  過了幾個月後我還是沒有用，果然又有負面新聞出來,1,79,2022-06-10
79,快點退費,加收五月平台費是怎樣? 當綁年約的都是白痴?,1,80,2022-06-10
80,平台費？？？,什麼鬼？把買pro的人都當笨蛋嗎？有夠沒誠信，欺騙消費者，真的很後悔買pro，去你的爛平台🤬👎🏻,1,81,2022-06-10
81,第一次點餐覺得還不錯很方便好用,但之後每次點餐最後一步前都跳系統錯誤、按聯絡客服也系統錯誤、回來 App Store 確保是最新版本了一樣系統錯誤，我用同一隻手機上 Uber Eat 就可以順利點餐；系統也已經更新到最新 iOS 15，一直不能點餐；以為是系統、或店家塞車，但無論在用餐時間還是非用餐時間都不能點，客服也不能用，只好說掰掰。之後都用同事或家人的手機點餐好了 🥲,1,82,2022-06-10
82,死要錢,想錢想瘋了 現在又要加收一個平台費我會員白買了是不是,1,83,2022-06-10
83,吃相難看,我都訂閱了一年現在才給我搞平台費這齣,1,84,2022-06-10
84,假訂閱真詐騙,訂閱一年pro卻還要外送費 跟客服反應無效，還無法處理 也沒辦法取消訂閱 照收外送費，還不退費不退訂給我 真的覺得是一個很爛的外送平台 大家要訂閱好自為之 以免遇到一樣的問題,1,85,2022-06-10
85,坑,強迫點滿99元以外還收那什麼鬼平台費 嫌賺不夠多嗎 建議各位直接改用Uber eat 不會強迫收取最低消費金額也不會收什麼鬼平台費,1,86,2022-06-10
86,用foodpanda快速、方便，很推薦,用foodpanda快速、方便，很推薦。,5,87,2022-06-10
87,加入付費會員還要收取平台費用,後悔加入付費會員，嫌錢太多可以用，建議去使用Ubereat,1,88,2022-06-10
88,平台費,到底平台費是什麼鬼東西，外送費我付了，店家也給妳們抽成了，平台費的產生為了什麼？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,1,89,2022-06-10
89,功能並不完善,時常莫名登出、常發現Bug、界面與菜單做的也不太好，用戶體驗不好👎,2,90,2022-06-10
90,讚,錢都拿去付平台費了 沒錢買星星給你抱歉,1,91,2022-06-10
91,垃圾,社會更多亂象,1,92,2022-06-10
92,很爛,常常鎖區不給訂，訂餐靠運氣！,1,93,2022-06-10
93,毫無誠信,憑空生出「平台費」根本詐騙，都已經訂閱制繳了年費，卻被這樣任意加收費用根本不合理！為了三五塊賠掉整間公司的誠信跟形象，不可能再續訂，誰知道下次會不會繼續發生這種事情，突然被加收手續費、處理費、管理費…..！？,1,94,2022-06-09
94,4.7評分刷出來的？,我看我打完這篇文章  熊貓都還沒到 一個小時多了 什麼情況？ 客服也沒有要處理 刷卡怎麼會變成最不方便的一方？,1,95,2022-06-09
95,"可笑又難用的app,系統服務差勁","可笑又難用的app,系統服務差勁",1,96,2022-06-09
96,會員優惠,都已經訂閱了會員 還加收五元平臺費 也沒有正式通知 對消費者是不是有點不公平呢 疫情期間叫外送的人多也代表外送員接單量充足，額外的平臺費跟營運成本是怎麼來的？ 如果說是下雨天要多收費用還能理解，每單都加費用，訂閱你們的會員優惠到底在哪裡了？,1,97,2022-06-09
97,會員還要多收平台費是什麼意思,賺太兇了吧,1,98,2022-06-09
98,詐騙集團，廣告不實,訂閱會員期間擅自更改合約，額外加收費用，詐騙集團，請熊貓退還已繳納之會員訂閱費用,1,99,2022-06-09
99,一直發生錯誤好意思收平台費,到底怎麼好意思？根本就不能用!!!!,1,100,2022-06-09
100,越來越慢,現在訂一個餐都要從1小時開始起跳的嗎？ 直接打去問餐廳才發現餐點早已做好， 就是沒有外送員要接單， 時間一拖再拖，就是看不到我的飯 現在也不會跳出評分視窗， 都不知道要怎麼評價外送員跟餐廳了….,1,101,2022-06-09
101,訂閱變冤大頭,訂閱會員後，還要收取外送費用，直接被詐騙了！ （有截圖證據）,1,102,2022-06-09
102,平台費？,繳了年費 現在突然來額外收平台費用有沒有違反交易條件呢？ 放心 費用到期了 就不再用了。APP寫的比起對岸的實在差太多 針對店家的好壞差評完全無法填寫。針對已完成訂單應該有更容易使用 便捷的評價方式。,1,103,2022-06-09
103,問題不處理,App各種問題反應了 又不改進  要不是一定要按 連1星都不想給,1,104,2022-06-09
104,亂漲價,沒水準 退訂不囉唆,1,105,2022-06-09
105,越來越貴,一個人吃東西變成奢侈，點一個餐要超過兩百才能免運，對外送員跟點餐的人也越來越嚴格，要不是工作不方便自己去買，才不會繼續當pro,4,106,2022-06-09
106,食言而肥的公司,訂閱會員條款中明明寫明任何調價只會反映在次年訂閱費用中，卻又巧立名目額外收取平台費,1,107,2022-06-09
107,一顆星都太多，還我年費,一顆星都太多，還我年費,1,108,2022-06-09
108,平台費,突然冒出平台費,1,109,2022-06-09
109,層層剝削,已經付費訂閱pro，未經會員同意，就莫名多收平台費，令人失望的外送平台。,1,110,2022-06-09
110,一家任意增加收費名目的平台,他會隨時隨意的新增收費名目，成員付費會員是一個很差的選擇，最好都不要下載使用此程式平台,1,111,2022-06-09
111,麥當勞等兩小時,以上,1,112,2022-06-09
112,"莫名又多了個<平台, 後悔用半年訂閱, 不能馬上退訂。","後悔用半年訂閱, 不能馬上退訂。反正名目隨你出, 連 i 說明都不願。",2,113,2022-06-09
113,越來越誇張,時間一直延一直延，有生命等到沒生命！,1,114,2022-06-09
114,為什麼客服中心進不去？為什麼又多收費用？,我的優惠券也都不見了！,1,115,2022-06-09
115,系統很慢 😳,折扣很少啊,2,116,2022-06-09
116,優惠卷都用不了,用優惠卷騙你進來卻不讓你用～客服也不理,1,117,2022-06-09
117,服務態度很差,沒有送到指定的地方 外送人員態度很差  客服也是,1,118,2022-06-09
118,要漲可以,但說好pro 期間不會增收其他費用 現在隨便調是無視條約？不尊重消費者就希望貴公司遲早被市場淘汰吧,1,119,2022-06-09
119,養套殺呀,推出年費後再突然加上平台費 我情願去使用ubereats,1,120,2022-06-09
120,千萬不要用foodpanda 很黑,訂閱了年費免運，結果神來一筆跟你加收平台費每筆交易5元，覺得不合理反應，不接受也不給予照比例退回年費，一天叫一次，一年除了年費999元，還被多收1825元，請各位三思不要使用被騙。,1,121,2022-06-09
121,平台費什麼鬼,平台費什麼鬼,2,122,2022-06-09
122,養套殺,我真的覺你們把客戶當成盤子。  我覺得你們吃相太難看，本來店內價，或是每個品項多5-10元，客戶都還可以接受，你們已經拿了35%+外送費。  （最一開始外送員待遇也是最好的）  然後開始推廣Pro訂閱，一個月一百，但幾乎都沒有店內價，滿99每筆都免外送費而且還有一些店有Pro 95折，吸引客戶訂閱。  然後現在是不管你是不是Pro，99元才能出單。假設你只買了一杯35元飲料，訂單會自動幫你補64元的出單費加上外送費；Pro的免運費上限則是提高到179元  （那我辦Pro意義何在，被當成盤子嗎？）  而且三不五時就會出現外送員福利一直在下降、服務品質愈來愈往下的新聞。,1,123,2022-06-09
123,加收平台費....有夠噁心,低級,1,124,2022-06-09
124,App很差，不穩定，客服回覆慢，且無客服電話只能靠線上客服,如題！ App穩定度很差，訂閱失敗信用卡還是顯示扣款成功，找半天才知道原來foodpanda完全沒有客服電話，只能靠線上客服（app內反應線上客服完全沒回覆，用電腦網頁版客服才回覆）上述種種讓人覺得不安心，對消費者感覺極度不好，覺得非常沒有保障，且上網查了才發現這已經是老問題了！？ 沒保障廣告打再大也是徒然！,2,125,2022-06-09
125,垃圾熊貓專門騙錢斂財熊貓滾去中國😡,我點了星巴克的巧克力可可脆片星冰樂，只因為我看到網頁上面寫那家店的人氣精選商品有買一送一😡巧克力可可脆片的選擇欄框也標示的跟活動上寫的人氣精選買一送一，一模一樣！結果點完送來她媽只有一杯！打電話詢問店家，店家表示她們根本沒有這個活動😡😡😡😡😡😡她們說根本沒有買一送一，什麼爛東西啊😡垃圾熊貓現在要把大家都當盤子騙錢就對了😡她媽你全家死人😡客服聯絡了起碼8-10次了！她媽一次都不屌人，你們的客服是全沒了嗎😡真的是生氣到不行😡㊗️垃圾公司趕快倒一倒😀😀我的客服已經整整過了30多個小時了像是在跟死人講話一樣沒反應😀😀🥰🥰🥰🥰🥰,1,126,2022-06-09
126,？？,跟糞一樣,1,127,2022-06-09
127,垃圾平台,真的爛,1,128,2022-06-09
