,標題,內容,評分,ID,時間
128,客服服務態度差,問問題一直丟罐頭訊息不然就是不鳥你，好不容易回覆結果還丟錯罐頭訊息，真的是訓練有素，糾正客服回應錯誤，他跟我說「會回報相關部門，真的很抱歉」 看完直接傻眼，我是來幹嘛的⋯,1,129,2022-06-09
129,強收平台費，吃相難看,強收平台費，吃相難看,1,130,2022-06-09
130,買pro買心酸的 我要砍app,滿$179享無限次免費外送 結果給我多收平台費？ 我被騙了嗎？ 我被騙了嗎？ 我被騙了嗎？ 有夠怒的 詐X集團？？？？,1,131,2022-06-08
131,坑錢貓,重複扣款，客服唬爛拖台錢，再也不要使用熊貓！,1,132,2022-06-08
132,無言,平台費是哪招？ 月費一直漲，現在又多了一個平台費名目收錢？ 以後我不會訂了，請問可以退月費嗎？,1,133,2022-06-08
133,客服不見,找客服都找不到，有問題回報也都是逃避責任，垃圾平台,1,134,2022-06-08
134,制度提升空間很大,服務是沒什麼問題的 但是制度可以改一下嗎？ 送餐人員同時接幾單 等送到我這邊食物都涼掉了,3,135,2022-06-08
135,平台費到底是什麼,如題,1,136,2022-06-08
136,偉哉平台費和優秀逕自結束對話的客服及東西放了就跑的外送員,真的都很優秀，生意太好做了,1,137,2022-06-08
137,加收平台費 下期不包了謝謝,在會期內直接上新策略，爛,1,138,2022-06-08
138,後悔買會員,非常後悔買了一年會員，時間預估上從來沒準過，先是預計20分鐘會到，等到時間將近10打開App一看又延後40分鐘了！ 每次都這樣一延再延，等超過半個小時是小事，預估時間無法準確不能取消訂單。送貨員送到門口後，系統也沒跳成已送達，有時候買生鮮食品東西來了根本不知道。,1,139,2022-06-08
139,進步點,等了一個多小時還要親自問餐點進度如何客服才會打來說餐廳出錯餐還要再等半小時？請問這段時間怎麼補償都不用吃飯就對了,1,140,2022-06-08
140,無良廠商,是把付年費的pro級會員當韭菜嗎！？,1,141,2022-06-08
141,爛死,真的有事 訂閱還要收平台費 吃相真難看 退訂,1,142,2022-06-08
142,任意更改合約加收平台費,才剛訂閱一年的pro，結果用沒幾天開始加收平台費，還不能退費，客服只會說用戶要自己注意公告，問題是連個email都沒有，6/6改合約，6/7就實施，號稱很「合理」,1,143,2022-06-08
143,在「客服中心」找不到「歷史訂單」,我的餐點出狀況 但是在客服中心卻找不到地方客訴？ 這次只能吞下去了.. 🙄？,2,144,2022-06-08
144,很爛的外送平台，要下載的人建議使用ubereat,餐點品質不好也無法評論店家，根本是跟店家黑箱把評論都弄很好。實際餐點品質都很差。跟客服反應只得到要自己寫信反應，爛軟體,1,145,2022-06-08
145,爛透了,自從開始年費制後 常常出現沒餐廳可以點 是怎樣 錢賺到手就放著爛？ 然後用歷史訂單居然還可以立即下訂？ 要不是年費才剛投下去 分分鐘解約！,1,146,2022-06-08
146,地址錯誤,不知道是不是下雨天， 明明用家裡地址訂餐， 卻是送到公司地址， 還說訂單取消的話拿不到飲料 幾公里以內不送！ 哈囉加收平台費就算了！ 處理方式真的不太ok耶⋯⋯ 之前同事也發生過一樣的事！ 無語🙄,1,147,2022-06-08
147,合約條款,任何費用不應該強加於原合約期間， 騙錢的平台。,1,148,2022-06-08
148,突然多收5元平台費,每天使用foodpanda 有買會員 卻突然被多收平台費 也沒有在粉絲專頁告知  平台費是什麼？,1,149,2022-06-08
149,巧立名目不可取,為何這樣的平台會有平均4.7顆星，不可思議！,1,150,2022-06-08
150,電話被註冊過跟客服反應完全沒處理，已經過很久還是一樣，直接刪掉app用到一肚子火,爛 不推,1,151,2022-06-08
151,平臺費爛,已有外送費、跟店家收上架費、訂閱pro了，竟然還外加平臺費！吃人夠夠！已退訂！,1,152,2022-06-08
152,欺騙消費者,先推出一年訂閱再漲價，不給退還裝死吃相難看,1,153,2022-06-08
153,沒誠信的公司,買了會員又要收平台費 爛,1,154,2022-06-08
154,一直有bug，常常載入錯誤無法下單,很常發生無法下單，載入錯誤對提醒，必須要登出帳號，重新登入才可以重新訂購！,3,155,2022-06-08
155,現在居然還要收平台費,才剛成為年繳會員沒多久，現在居然每筆交易還要收取平台費，那請問會員權益是什麼？？,1,156,2022-06-08
156,沒信用的平台,把pro訂閱者當白痴,1,157,2022-06-08
157,突然不能用,打開我的紀錄都不見了 一直說我名稱密碼錯誤 啊我都沒改錯個屁,1,158,2022-06-08
158,平台費是什麼東西,已刪除APP及帳號，從此不再使用,1,159,2022-06-08
159,平台費過分了吧,還沒公告期直接收，不續訂pro了掰掰,1,160,2022-06-08
160,會員繼續收5元,你是富邦喔？,1,161,2022-06-08
161,繳年費還要付平台費合理？？？,如題,1,162,2022-06-08
162,前兩天繳年費 今天看到漲價？？,前兩天繳年費 今天看到漲價？？各種割韭菜 還不一星,1,163,2022-06-08
163,增收平台費,無提前告知，已取消續訂，把消費者當傻子耍,1,164,2022-06-08
164,加收平台費,為什麼都沒通知就加收平台費了 這樣對那些訂閱年費的人還說公平嗎 根本變相收外送費 一天到晚都在騙 有夠沒良心,1,165,2022-06-08
165,爛,一到下雨天吃的都關起來未營業是怎樣，可以解決嗎？不是第一次了 。,1,166,2022-06-08
166,廣告打那麼多 只是越來越難用,優惠卷越來越少 越來越貴 廣告還打那麼多 真的笑死 什麼panda pro也沒辦法全部免運 硬要,2,167,2022-06-08
167,貪,一下店家抽成提高 一下多收平台費,1,168,2022-06-08
168,把會員當盤子,都已經付年費買會員了，現在卻突然每筆訂單要加收5元平台費，仗著年費錢已經收了就坐地起價。  人家UBER花大錢找一堆明星代言都沒像你們吃相這麼難看，如無改善或提供其他配套措施，以後將轉UBER會員不再使用熊貓！,1,169,2022-06-08
169,加收平台費,北北基桃加收平台費 我住在這些地方是我活該嗎？ 什麼爛東西,1,170,2022-06-08
170,才剛繳完年費⋯⋯⋯這平台費？！,年費也收？,1,171,2022-06-08
171,送餐服務很好，速度快、餐點還熱騰騰，真好,謝謝,5,172,2022-06-08
172,平台費？,到底什麼意思？ 下次是不是想到別的名目再加個費用？,1,173,2022-06-08
173,收了訂閱費再巧立名目加價？,先漲價，然後再說你可以訂一年比較便宜，最後再來巧立名目每一單加收什麼平台費，幹   把人當韭菜在割耶,1,174,2022-06-08
174,不要繳年費,繳了年費說任何費用調整都會在下次續訂才生效，結果昨天說要加收平台費今天就開始收了…？啊為什麼我不能說要退費就退費,1,175,2022-06-08
175,平台費 我呸！,已刪除foodpanda! 從今開始改用UberEats！,1,176,2022-06-08
176,觀感不佳,平台費真的是在幹嘛？,1,177,2022-06-08
177,訂閱年費制後熊貓坐地起價,訂閱年費制後熊貓坐地起價，今日公佈隔日生效，吃相夠難看，呵呵,1,178,2022-06-08
178,掰掰,繳完年費才再多收平台費 已退訂不再續約😌,1,179,2022-06-08
179,漲價就掰掰,還是使用ubereat就好了,1,180,2022-06-08
180,貴,好貴,4,181,2022-06-08
181,不穩定,訂餐訂到一半會閃退,1,182,2022-06-08
182,超噁的公司,才剛買年費的會員，說要漲隔天就漲，真的沒看過生意太好漲價的欸，會員也收平台費是怎樣，大不了大家都不叫，倒一倒吧,1,183,2022-06-08
183,平台費,要漲價就全台都漲，針對北部是怎樣？,1,184,2022-06-08
184,坑,收了訂閱費現在又多了個平台費是怎麼回事？ 又不能退款 有夠爛…,1,185,2022-06-08
185,熊貓外送真方便,價錢可以更接近原價的話更棒,5,186,2022-06-08
186,團購訂單顯示不完整 又要多收平台費,每次圖購之後，都不能顯示大家各自的訂單 一定要把所以的品項顯示在一起，這樣真的很難分 再來，買了一年會籍後才跟我說要加收平台費？？？？？？？？？完全不合理,1,187,2022-06-08
187,餐點有誤不退款不給予任何補償，客服這樣當的,祝你們趕快倒閉，爛透了,1,188,2022-06-08
188,加什麼3元,退訂改ubereats了,1,189,2022-06-08
189,您喜歡漲就漲吧,我也可以選擇不用😅,1,190,2022-06-08
190,永別了熊貓,曾經是熊貓的老客戶，但多次訂購餐點，送錯餐點或餐點不完整，價格不合理，客服水準差，外送員多次態度很惡劣的狀況，也聽說常常在壓迫店家，希望台灣消費者能覺醒，已解除安裝。,1,191,2022-06-08
191,詐騙！！,騙我們的錢收什麼平台費🙄️,1,192,2022-06-08
192,越來越爛,月費都漲了，還要多收鬼平台費！真的越來越坑錢,1,193,2022-06-08
193,增加平台費？,服務條款 第4點訂閱費用第二段寫到「若有任何費用的調整 ，我們將以合理的方式提前通知，例如app內的公告 、email或其他我們認為合理的溝通方式。任何費用 調整將於下次（月/半年度/年度）續訂時生效，不 影響續訂前之使用」。 第5點訂閱優惠內容最後一段也寫道「優惠內容的調 整都將於下個月續訂時生效」。  今天通知明天漲價＝合理？ 說好的「任何費用調整將於下次續訂生效」？？？ 已申訴,1,194,2022-06-08
194,爛到爆,年費會員騙上手，然後現在開始不管契約加收一堆有的沒的費用，當大家是北七嗎？快滾出台灣市場,1,195,2022-06-08
195,令人失望額外收取平台費,已取消訂閱，強迫增加額外費用👎,1,196,2022-06-08
196,平台費？,到底為什麼？？？,1,197,2022-06-08
197,去你的平台費,你們是嫌會員太多是嗎？還好我pro只買半年 以後要用uber了,1,198,2022-06-08
198,差勁的外送平台,突如其來通知6/7要多收消費者平台使用費！連已經付月/年費的消費者都要加收，等於消費者是一頭牛被扒三層皮，熊貓應公開道歉並承諾在合約期限內不隨意單方面更改收費標準！,1,199,2022-06-07
199,會員問題,平台費用是什麼鬼？？？？,1,200,2022-06-07
200,巧立名目，額外收費,為了節省外送費才會選擇繳年費來省錢，又搞了一個平台費，吃相相當難看,1,201,2022-06-07
201,平台費莫名奇妙,突然多收了平台費 pro會員到底買來幹嘛的,1,202,2022-06-07
202,系統非常難操作,無法聯絡上客服,1,203,2022-06-07
203,沒事加什麼平台費,真得很噁心,1,204,2022-06-07
204,毫無信用的外送平台,先找會員訂年費 再收平台費坑殺會員 爛！ 已經申訴消保會,1,205,2022-06-07
205,吃相真難看,絕對是一顆星的啦,1,206,2022-06-07
206,老子加入PRO，每單還要多5塊，變相漲價！,如標題,1,207,2022-06-07
207,服務爛貴就算了！還多收平台費,服務爛貴就算了！還多收平台費,1,208,2022-06-07
208,總是收不到通知！,App刪掉，重下載，反覆做這個動作， 一樣收不到通知，連餐點送達了都不知道， 真的很扯..,1,209,2022-06-07
209,沒有誠信的公司,會員方案當初就主打不會有任何額外隱藏費用。現在突然給你搞個平臺費，完全無視契約履行責任，也不接受按比例退款會員訂閱。這樣沒保障的會員真的買到撞到…唉！,1,210,2022-06-07
210,買年費還要平台費,垃圾,1,211,2022-06-07
211,收外送費還突然加收平台費,6/6公告加收平台費，6/7就開始收費。 買了PRO也不讓人提早取消照比例退費！ 這種作法超令人反感！ 這次到期完全不考慮續用！,1,212,2022-06-07
212,價差,同樣的店家、同樣的東西，foodpanda的外送價錢整整比Uber多40🙄,1,213,2022-06-07
213,平台費？？？,WTF 另外收錢 買會員的像被當白癡,1,214,2022-06-07
214,倒一倒吧,貪婪的混帳平台,1,215,2022-06-07
215,必須給予高度肯定,如果想培養耐心 如果想改掉壞脾氣 如果想找人吵架 都很適合這款遊戲😂,1,216,2022-06-07
216,真心不推薦,餐點常常遲到就算了，有時候還遲到將近1小時。遲到太久也不能取消，那設取消按鍵是做什麼用呢？另外客服難聯絡、服務也很不好，有時候聯絡客服要等很久，好不容易接通了，客服又急著離開對話。有幾次才讓客服等個1、2分鐘，還在回覆訊息的時候，客服就自己離開對話了，請問這樣有解決到消費者的問題嗎？然後現在又加收平台費，你們跟餐廳收取的費用都轉嫁到消費者身上了，還要外送費，現在又加一個平台費。真的覺得你們的服務品質有這個價值嗎？都訂閱pro了，也還要被抽平台費，是不是太超過了。,1,217,2022-06-07
217,當買pro年費是白癡？,平台費是什麼啦 以後是不是每個月都多一筆奇怪的費用,1,218,2022-06-07
218,買年費 要付平台費,我買年費 要付平台費 那請問買年費的意義在哪？ 變相收費 有夠可惡 要客人體諒貴公司營運 怎麼沒想過誰要體諒客人 越來越爛 爛透了！,1,219,2022-06-07
219,斂財,買會員了還要多收錢，啊都要多收錢了是不會漲會員價格喔，還好沒包年買會員,1,220,2022-06-07
220,都訂閱了年卡還新增三小平台費,年費過後直接跳槽拜拜不送了,1,221,2022-06-07
221,爛得要死,爛得要死爛得要死爛得要死爛得要死爛得要死爛得要爛得要死爛得要死爛得要死爛得要死爛得要死爛得要死爛得要死爛得要死爛得要爛得要死爛得要死爛得要爛得要死爛得要死爛得要死爛得要死爛得要死爛得要爛得要死爛得要死爛得要爛得要死爛得要死爛得要死爛得要死爛得要死爛得要爛得要死爛得要死爛得要死,1,222,2022-06-07
222,非常有善的平台..疫情期間超重要,非常感謝,5,223,2022-06-07
223,以不合理的名目：平台費 額外收費,訂閱後突然加收平台費，不合理的機制,1,224,2022-06-07
224,第一次用,無,4,225,2022-06-07
225,爛透了,超爛，繳了年費後，居然突然又要多收平台費，而且是隔天就開始，擺明違約在先，應該要無條件解約、退費,1,226,2022-06-07
226,不合理的平台費,要收平台費的話，商品價是不是應該就回歸市場價。現在很像一隻羊被扒兩層皮,1,227,2022-06-07
227,這是課長們的遊戲。,課長你們慢慢課。,1,228,2022-06-07
228,越來越差,才加入年繳，馬上多收平台費，真的很差勁，只能號召親友，改用uber eats!,1,229,2022-06-07
229,你各位訂完年費方案後，我就要收割囉～,已經跟店家收35%，還要再跟訂閱年費方案的Pro會員多收一筆平台費？請問是有什麼營運考量？營運不好收一收算了，垃圾公司。,1,230,2022-06-07
230,可以卸載了,這吃相真的嗯可以刪除了 又要多收外送費是要多坑錢？ 我要給轉uber eat 了88,1,231,2022-06-07
231,沒信用的公司,foodpanda今天對於計費項目調整發出公告，「因應整體營運考量，自2022年6月7日起，在指定地區：台北市、新北市、基隆市、桃園市、新竹縣市的美食外送與生鮮雜貨之服務，每筆訂單將酌收平台費，造成你的不便敬請見諒，謝謝。」,1,232,2022-06-07
232,漲價欺騙消費者,漲價欺騙消費者，跟其他APP一樣的邏輯，有訂閱後又能漲價的嗎？apple看到這種商家直接下架,1,233,2022-06-07
233,吃相難看公司,要是知道你們要搞這招，誰會訂閱一年，簡直吃相難看，毫無誠信的公司，你們可以說漲就漲，為什麼會員不能說退就退？把費用還來啊！,1,234,2022-06-07
234,很愛亂插單,一小時前就訂餐了，一再延遲，說中間插單要先送，訂一個餐要等一小時，很多次都這樣 天氣好沒下雨也這樣  反應只給優惠卷也沒改善，就不能送完才分配新單嗎….,1,235,2022-06-07
235,買了pro 又出現了平台費,不覺得很好笑嗎，就是因為常用熊貓 買了那個pro 結果，現在又出現了平台費，不覺得很可笑嗎，我以後去用Uber eat 都不用這個了,5,236,2022-06-07
236,一直延,一直延一直延點個餐一個多小時都還不到 還好意思收平台費,1,237,2022-06-07
237,平台費是三小,免運還有平台費？   有夠低能  請問是變相漲價嗎,1,238,2022-06-07
238,客服爛死了,吃一個早餐，因為外送人員沒有拿到另外一袋導致我們沒得吃，跟客服反應卻沒有一個下文，本就叫同一個外送人員再去拿一趟不就好了嗎？已經到中午了，試問我們是要吃什麼？ 後續聯繫店家協同聯繫客服，客服只回一句盡快處理？？，從早上到中午還真是快，後續我們要求退款處理，還算我們整個餐點的價錢？請問我們另一份是吃你空氣了嗎？憑什麼算我們錢？ 這客服處理是不是應該做一個大改善？,1,239,2022-06-07
239,很會賺？,好厲害，搞那麼多名目收錢，很會 揪團退foodpanda,1,240,2022-06-07
240,年費訂閱毫無保障沒有誠信的平台,都訂閱年費會員，卻使用其他名目加收每次訂單費用。完全不給退訂閱、退費的選擇，單方面加收費用。理由竟然是訂單太多！,1,241,2022-06-07
241,買年費還要被收平台費,Foodpanda真的吃相難看,1,242,2022-06-07
242,無誠信商家,PRO會員還要被收平台費，原因還是因為訂單過多。APP時常顯示錯誤，看到有折扣點進去又沒有。,1,243,2022-06-07
243,隨意漲價，坑殺會員,期間退訂了也不能退費，還會隨便立名目加收費用,1,244,2022-06-07
244,店家很多都沒開,最近很多店家都暫停營業 點成沒什麼選擇 不知道是怎麼回事,3,245,2022-06-07
245,App無法使用,"今天app為什麼不能使用，選擇付款方式 一直出現發生錯誤，想說是不是需要更新app,更新完之後發現還是一樣無法使用",1,246,2022-06-07
246,越來越貴,介面醜又難用，還一直漲，我要轉去訂閱Uber Eats了,1,247,2022-06-07
247,養套殺，要買pro的請三思,原本都是月訂制，雖然算起來年訂比較划算，但我可以想解約就解約，熊貓不知道從什麼時候開始推了很多年訂方案（找業配），我不以為意，結果有天我月訂會自動續約，他直接給我信用卡刷不過，強迫我年訂，同一張卡刷原本月訂會有異常？好，這些都還不是重點，6/7北部新增平台費用，6/6才用系統寄信箱說要漲價，那我當初為了「達到低消不用而外付款」訂閱會員，這樣喪失原本的意義，讓人覺得被欺騙的感覺，雖然一筆訂單沒有多多少錢，但就是一種反正我就要這樣幹了，你想怎樣？所以請未來要繼續買pro的人請三思，熊貓年訂如果沒辦法退費，我下個年度也不會續訂，寧願用吳柏的平台，希望能讓越來越多人知道這平台的惡行惡狀,1,248,2022-06-07
248,平台費我真的傻眼,買一年又不能退費不爽,1,249,2022-06-07
249,平台費 給你六顆星,溢出來的六顆星,1,250,2022-06-07
250,繳了月費現在又有平台費是三小！,每個月要會員費現在每筆又多5個平台費，哪月費是繳心酸的嗎？而且餐點也比現場買還貴,1,251,2022-06-07
251,巧立名目變相加價,吸收會員減免運費以後，再坐地起價增加「平台費」這個收費項目，真的很傻眼！絕不會再續約！,1,252,2022-06-07
252,無誠信公司,推廣大家訂閱年費之後，又變相收平台費這種鬼東西，如果這樣也請提供大家退訂機制，不然根本惡意欺騙消費者，今天通知（還沒有在平台上公告，只發mail)明天就漲價，太不合理,1,253,2022-06-07
253,沒誠信破壞合約的公司,沒誠信的公司，已調閱年費 結果巧令名目加收平台費片面破壞合約，還不給退費，未來為了坑使用者還會加收什麼不知名費用,1,254,2022-06-07
254,惡意違約，連panda pro都額外收取平台費,建議大家去用ubereats，這間公司隨時都會砍會員福利，把會員當韭菜割，自創各種名目向用戶收額外的費用，我是不懂貴公司已經跟商家收了平台費了，又跟買家收是什麼意思  當初說好的免外送費，且無其他隱藏費用全都是屁，毫無誠信的公司,1,255,2022-06-07
255,先騙年費再收平台費？爛軟體,就如標題說的，3月廣告打很兇先騙一波年費現在又收什麼鬼平台費？不會太離譜嗎？玩不起當初就不要開什麼年費制，已向消保申訴看後續怎麼處理，要訂閱的客戶自己注意一下陷阱,1,256,2022-06-07
256,訂閱foodpanda pro被重複扣款,真的可以直接去用Uber eats了 這平台是真垃圾 客服也處理不好 賺那麼多錢還在黑錢 真🐮🍺,1,257,2022-06-07
257,爛東西,司機店家都是沒有水準的人才會加入！路上飆車，巔峰時段店家沒有品質！店家沒有名氣才會投靠熊貓！司機都是一些有問題的人,1,258,2022-06-07
258,加收平台費不合理,已經是pro會員還要被加收平台費，那我加會員幹嘛？爛公司，改用別家,1,259,2022-06-07
259,跟餐廳收平台費又薛消費者,平台費有在合理？薛業者薛外送員現在連會員都要薛了？,1,260,2022-06-07
260,隨意增收平台費,無預警多收「平台費」，把使用者當盤子👎,1,261,2022-06-07
261,變相漲價，拒用,變相漲價，拒用,1,262,2022-06-07
262,是不是把會員當韭菜？,說多收費就多收費？,1,263,2022-06-07
263,收費越來越貴，卸載了,本來是UBER、熊貓輪著用的⋯我每筆訂單還會額外給外送員50元小費⋯⋯然而低消也漲、運費也漲、而且很久沒有出區域免運活動了，今天再看到加收平台稅⋯⋯決定卸載了，以後只用UBER⋯同一店家運費可以省8塊（5元＋3塊平台稅）⋯⋯除非你們取消平台稅政策，否則未來不會再使用你們的服務了,1,264,2022-06-07
264,隨意更改收取費用,不是說會提前公告嗎，說改就改？,1,265,2022-06-07
265,不合理,繳了年費還要收平台費？？,1,266,2022-06-07
266,吃相難看的公司,超爛,1,267,2022-06-07
267,收取平台費真的很不行,訂單一堆問題預定的都暫時關閉是要點個頭 現在還要收取平台費 我們這些花錢訂閱的都白癡嗎 錢都你們在賺 獅子大開口喔！,1,268,2022-06-07
268,我肚子餓了,12.35分沒有外送了 可笑,1,269,2022-06-07
269,吃像難看，取消續訂,掰,1,270,2022-06-07
270,無誠信的企業,千萬別被騙加入年費會員，因為會今天說漲明天就立馬漲！！,1,271,2022-06-07
