,標題,內容,評分,ID,時間
271,前外送員的心得,外送費從70、80、110、120依接單數多寡而定 到後來變成每單60 到最後每單40 or 夾2單90(平均45/單) 每小時才均2～2.5單的單量 大家覺得外送服務品質能多好 1.壓榨外送員 2.壓榨店家(每1樣商品抽38%） 3.消費者身上抽平台費 如此的作為，早已對外送平台失去信心,1,272,2022-06-06
272,留完評價卸載去,我連五塊都不讓你賺！再見！我還有ubereats❤️,1,273,2022-06-06
273,外送人員的職業教育問題,停在路上行駛縣道上玩手機？ 上前告知擋到人了移車一下 外送人員用恐嚇的口吻說不移能拿他怎樣 真心希望外送平台能出面處理 不然這真的是路上行駛的安全問題 以及客戶的安全疑慮 已上傳熊貓官方等待回覆 並檢舉此人  後續：不了了之⋯⋯ 真的失望,1,274,2022-06-06
274,無良商家,騙 消費者購買pro後漲價 雖然沒多少錢 但觀感很差,1,275,2022-06-06
275,騙錢公司,千萬不要買會員，訂閱還被巧立名目額外收費,1,276,2022-06-06
276,客服解決方式不會讓客人滿意,重點在標題 關於系統錯誤重覆送單 客服不會給予賠償要消費者買單 為會員感到不知 這麼大的公司可能付不起賠償吧 #給負評的都給五星？我不理解,1,277,2022-06-06
277,Slow slow slow,"Be careful before making your order. They will show you a very short estimated delivery time. After you make the order, they will keep you waiting for more than 1 hour and there are no way to cancel the order.",1,278,2022-06-06
278,年費繳完馬上宣佈加收平台費,真的是傑出的一手喔一次惹怒一票pro會員^_^ 從來沒看過吃相這麼難看的,1,279,2022-06-06
279,提出訂閱制後巧立名目收錢,一家這麼大的外送平台公司，居然可以在訂閱制未下一個訂閱期間更改服務內容，巧立名目收錢，沒有看過這麼離譜的一家公司，如果沒有提出合理的解決方案，我不會再用這家的服務！,1,280,2022-06-06
280,麻煩增加評分選項,可以多加評分外送員的選項嗎？ 有時候送餐真的很久！ 連按負評的選項都沒有,3,281,2022-06-06
281,違約隨意增加平台費,沒誠信的公司 隨意增加平台費 對我會員費！,1,282,2022-06-06
282,訂單不要延遲很難嗎？已經等了不知道幾次延遲快一小時了,不給一星對不起自己,1,283,2022-06-06
283,繳了年費還要加錢,繳了年費現在還要加平台費,1,284,2022-06-06
284,餐點遲到2小時，平台完全沒有通知，誇張！,2022/6/6星期一，下午5點點餐，餐點遲到2小時，打電話跟店家詢問才知道餐點早在收到訂單半小時後就已完成，但是沒有外送夥伴取餐。     平台完全沒有通知顧客，事後僅發送有期限的折價券做為補償，且實際收到的優惠券與客服告知完全不同，客服說補償60元優惠券，期限90天，實際收到為50元折價券，且有效期限到2022/7/6，等於少10元且僅有30天使用期限，有欺騙消費者的嫌疑。     建議不要使用此平台，除非您能接受上述的服務品質。,1,285,2022-06-06
285,爛死了！整天漲價,爛死了！整天漲價,1,286,2022-06-06
286,App跟客服很爛,App帳戶突然被登出，重新登入後pro會員不見，加上點餐時又要求電話驗證，但同一個門號又一直顯示已申請過= =詢問客服，客服機器人式的回答跟本沒解決問題…….,1,287,2022-06-06
287,要漲價那我今天要刪掉app了,要漲價了，先刪,1,288,2022-06-06
288,客服真差,出事找客服卻找不到人，一天到晚就只知道漲價調漲，那服務呢？真想對你們罵髒話！,1,289,2022-06-06
289,去用Uber!,看不懂平台那麼難永有什麼臉來跟我收平台費,1,290,2022-06-06
290,垃圾東西,送餐超過時間取消訂單不退款,1,291,2022-06-06
291,比較貴,大部分價格都比店內貴,1,292,2022-06-06
292,收費越來越多,每個餐點多價格 合理 畢竟餐飲老闆也不想虧錢 外送費 偏貴 但算還可以接受 現在又多個 平台費  再見不送,1,293,2022-06-06
293,訂閱Panda pro還要額外收取外送費用….,原本訂閱Pandopro年費制度，本想說原本約定為滿額不用額外付外送費，現在突然一封Email說2022/6/7開始即使有訂閱也要額外收取，這樣讓原本就一次訂長期的人要退費也不能退還被長期綁架！一封email直接改變遊戲規則，連寬限期也沒有真是很糟糕的服務體驗！！！,1,294,2022-06-06
294,詐騙喔,先讓消費者花錢買了一年份的會員 現在又要加收什麼平台費 上賊船 開始各種額外費用加收,1,295,2022-06-06
295,完全不退款,外送員送餐送到不見，退款明明使用退到退款帳戶卻變成退回刷卡的，那請問你們用退款帳戶幹嘛？然後不止第一次沒退款了，等了一個月就是都不退款，請問你們熊貓公司這樣騙了多少消費者的錢？聯絡客服永遠只回應一樣7-14天，重點就是一個月了都還沒有,1,296,2022-06-06
296,外送地區好小,為什麼墓園可以送 旗津就不行,1,297,2022-06-06
297,自己搞錯時間然後叫我跟客服反應？,外送員素質可不可以好一點,1,298,2022-06-06
298,客服,有些店家明明有開，但是在foodpanda上卻顯示沒開或暫時關閉？,3,299,2022-06-06
299,用i13點擊團購連結無法直接導向app內,會跳到app store 打開app無法進到團購訂單只會出現首頁,3,300,2022-06-06
300,少送問題,叫好幾次也有好幾次都是少送也從沒補償過回報給客服一直叫我去客服中心尋求協助 打了好幾百次也沒看處理過 最近的一次是上個月月初少送一樣到現在都還沒處理 真他媽越來越爛要是不想經營就趕快關一關吧,1,301,2022-06-06
301,付費會員吃錢沒給會員身分！,連續被扣款兩次 卻沒有會員身分 多次聯絡客服被冷處理 信箱客服部更慘！！！完全沒在看信件內容 永遠一句 等待等待 不找客服 客服就不會聯絡你 完全沒有帳號維修的任何進度 原本以為自己是個案 結果發現不是 是一直以來都有這個問題 就看誰倒楣遇到 不會退款 而是一直說會維修 直到到期了吧⋯⋯,1,302,2022-06-06
302,南大路居然不能使用地址,帳號無故被登出然後就登不進去了他媽的逼前半小時才訂購後半小時您的地址不存在？ 南大路不能使用地址除了熊貓之外我相信沒有一個外送平台能跟熊貓一樣爛了除了爛還是爛！尋求客服協助有跟沒有一樣，錢賺到了品質系統隨便了？,1,303,2022-06-06
303,無法訂購餐點,一直顯示錯誤無法下訂單，將程式刪掉重新下載後還是一樣,1,304,2022-06-05
304,爛,原訂時間30分鐘 又延到40分鐘 後面直接等了一個小時，結果收到餐點 冷掉了…,1,305,2022-06-05
305,送貨員,今天晚上訂夢想家複合咖啡送貨員口氣很差而且態度很不好還有熊貓自動取消客戶的訂單讓客戶無法知道他訂的餐被取消了服務太差,1,306,2022-06-05
306,外送員素質高低落差大,餐點丟在公寓樓下的門口也沒電話聯絡就閃人，常常餐點還沒來就顯示已送達，完全沒有聯絡外送員的方式，更別提夾一堆單繞來繞去不知道跑去哪的外送員，想吃還是自己出門買吧，餐點在路上被怎麼對待你也不知道，還要壓縮店家生存的空間，公司那麼大也沒辦法有效的約束外送員。,1,307,2022-06-05
307,爛東西,你們真的只有爛而已知道嗎,1,308,2022-06-05
308,需要分開放的餐點,可以跟店家講一下，注意看一下備註，需要分開放的餐點不要通通放一起，造成我們共食的人困擾！麻煩再貼心一點，謝謝,5,309,2022-06-05
309,每次都送錯,若在同間店買兩次東西分寄不同地址，就一定會全部送到同一個地方，然後另一個地址都沒收到。分兩個地址不是應該派兩個外送員嗎？到底為啥會有這樣的狀況？,2,310,2022-06-05
310,有夠貴,全部東西都貴到靠北 三份吐司兩杯奶茶要250？直接多賺100？,1,311,2022-06-05
311,系統顯示已送達但未收到貨品（訂單ocag-vaf2）,我的社區門牌就是莊敬路二段122號，對多次前往管理室就是沒看到東西。在系統上 外送指示那邊特地寫「莊敬路二段122-5號2樓 大清掬月」。你可以查詢我過去外送的紀錄都是這樣寫，也從來沒送錯過。今天下午只有收到熊貓系統的送達訊息，也沒收到外送員電聯通知（過往都會電聯通知到貨）。兩點多要下去取貨就沒看到東西，詢問警衛他也說沒看到外送員過來。我嚴重懷疑外送員跟本沒把東西送過來，煩請聯繫他確認物品到底送到哪邊了？你們一直不跟外送員連繫確認，你可以叫外送員打給我當面對質看到底為何送達也不電聯，東西到底有沒有送過來  我用你們客服信上的連結 點選下去就是我們的社區 地址也沒錯，但我今天已經確認過很多次就是沒看到東西 你們客服不要隨便用罐頭文敷衍我，再不妥善處理這些對話紀錄我會申報給消保會,1,312,2022-06-05
312,速度很慢,"訂單永遠的一拖再拖, 原本30分鐘,永遠拖到90分鐘",1,313,2022-06-05
313,熊貓外宿人員傳騷擾訊息說知道我家在哪,熊貓外宿人員傳騷擾訊息說知道我家在哪 害我現在連在家也會怕，也遇過很多外送人員很沒水準，相較另一個大平台素質真的低很多，有待改進,1,314,2022-06-05
314,突然就被登出,一直說我的手機號碼被用，被登出之後登不回去？訂閱你們一年就這樣沒了。,1,315,2022-06-04
315,推出年費後一直出問題,推出年費後一直有問題 客服從以前會解決問題變成鬼打牆 還隨意取消對話 App很常變成無帳號狀態 不能點餐也不能退年費 錢是這樣賺的嗎,1,316,2022-06-04
316,根本沒溝通好,爛的離譜，一個半小時，跟我說訂單取消 6:30下單成功，預計7:30抵達 8:15詢問訂單超時，能否取消，回答不能取消，訂單在製作/配送中，預計8:35抵達 8:30取消訂單，請問我這一個半小時等的什麼？ 客服詢問都不能給我一個滿意理由？,1,317,2022-06-04
317,無法在已訂購完、店家留言區留言,更新完一樣不能打字,1,318,2022-06-04
318,系統穩定度,常常更新後或是突然被登出帳號，但是訂餐頁面沒有顯示被登出帳號，導致結帳前出問題無法結帳，必須要重新登入重開一次訂餐才行,4,319,2022-06-04
319,因為爛,若不是最低只能一顆星 ，不然連一顆都是多餘的,1,320,2022-06-04
320,定位太爛,定位太爛,1,321,2022-06-04
321,收取訂閱費還收客戶運費,每個月自動扣款我訂閱費，我點餐符合免運金額後還是收取我運費，多次向客服反應態度消極，每被收取一次只會給我運費等值限時優惠券，問客服怎麼解決訂閱後還是會被收取運費問題，他們回覆，再收取的話再跟他們說，再給我優惠券⋯ 完全沒有解決根本問題意思，極度不負責任的糟糕公司。 我決定再也不使用熊貓並投訴消基會，在此希望被熊貓糟糕服務態度以及同樣被損害會員使用權益的朋友們，跟我一起投訴消基會或訴諸媒體，並抵制不用他們app，不然他們根本不痛不癢，一起讓他們受到罔顧消費者權益的惡果。,1,322,2022-06-04
322,一堆問題,訂個餐一堆系統問題，顯示錯誤，根本訂不了，發生了不只一次，超爛。,1,323,2022-06-04
323,貴桑桑,每次店完看到價格，我還是覺得自己出門比較好,1,324,2022-06-04
324,無法訂餐，請退會員費用。,登入偶爾閃退、好不容易登進去要點餐但顯示錯誤、也無法訂餐！？請問我加入pandapro到底是享有什麼服務？享有無法使用的APP？？  要找客服也無法聯繫，請迅速解決你們的問題！ 不然就退半年的pandapro 費用給我！,1,325,2022-06-04
325,越改越難用,改這個不如把錢花在外送員的福利 搞不懂公司到底在想什麼 改成這樣店家地址也沒有 消費者資訊也不清楚 不好用 問題一堆,1,326,2022-06-04
326,地址消失問題,我儲存的地址全數消失是有什麼問題？ 後續也不給予新增，麻煩修理好這個bug謝謝,1,327,2022-06-04
327,我要去用Uber eats了,送達時間永遠延遲、餐點送錯或是少送東西，得到的都是糟糕的用餐體驗！加油一下啦,1,328,2022-06-04
328,讚喔,讚喔,5,329,2022-06-04
329,帳號不見,什麼爛APP以前用的都好好的今天打開帳號就不見了,1,330,2022-06-03
330,沒優惠,優惠比別人少又那麼貴,1,331,2022-06-03
331,優惠碼,覺得現在的優惠碼幾乎都沒有了,3,332,2022-06-03
332,你家的外送員是急著去投胎嗎？！,十字路口不減速從我車子右方衝出來，還停下在我車前面瞪我。我右轉是打方向燈的，就看你家的外送員煞車煞不住在那邊晃。有種別跑啊，還對我罵髒話！急著投胎，是嗎？,1,333,2022-06-03
333,無理設計,是什麼設計才會導致一些一般會員就有的折扣在pro的帳號反而沒有折扣？不是第一次發現這個現象了，那些訂閱的人是不是白訂閱了？不要耍這種小聰明賺這種錢，有夠噁心🤮,1,334,2022-06-03
334,吃個仙草比登天還難,真的很爛，選擇付款方式，一直跳出發生錯誤,1,335,2022-06-03
335,只會顯示什麼錯誤訊息,到現在都不能購買東西,1,336,2022-06-03
336,電話號碼已被註冊 也沒有解決方案,令人十分失望 已刪除app,1,337,2022-06-03
337,無緣無故被取消會員,我上個月繳了年費 為什麼今天突然被取消 客服中心也點不進去 誰可以給我答覆？,1,338,2022-06-03
338,爛死了,所以說外送員棄單沒有轉單，我白白等一個小時多是活該？,1,339,2022-06-03
339,介面比Uber難找東西。,2021年分類再做清楚一點，Uber Eat就很容易找自己要的分類！ 2022年有改版介面有改了，但是還是很難找，2022用了Uber人家還是比較清楚。 20222/5/14、16，訂單有問題，支付失敗，一直說有退款，一直退到現在，退刷退了兩星期了還沒處理好，客服到底是怎樣處理事情的，就是沒有退款，就是沒有處理好。我看這$380元到底要退多久。,2,340,2022-06-03
340,會盜刷信用卡的App,會費重複刷卡死不承認 堅持查詢不到任何交易 會讓你等7-14天 因為銀行扣款完成就無法止付 聯繫不到客服 罐頭訊息會叫你去報警,1,341,2022-06-03
341,iPhone se2 app錯誤,按不到左上角的x或返回鍵 一直卡在panda box頁面 希望能快點修復,5,342,2022-06-03
342,很棒,比Uber好很多,5,343,2022-06-02
343,更新之後系統錯誤,更新之後一直沒有辦法儲存地址 無法輸入送餐地址 想聯絡客服系統也顯示錯誤 根本沒辦法用,1,344,2022-06-02
344,好爛,登入不了 在那邊說什麼已有gmail帳號 完全不知道在幹嘛 請修好你的app 再修好你的外送員,1,345,2022-06-02
345,越來越爛了,包月費不斷上漲 優惠越來越爛 就連收到商品有問題補償也是⋯⋯,1,346,2022-06-02
346,無故取消訂單,等了一個半小時，結果自動取消訂單！,1,347,2022-06-02
347,不能訂餐點,真的有夠誇張 買了會員直接檔案全部不見 不能訂餐一直出現錯誤 還不止我一個人 如果是只有我一個人我就相信是我手機的問題 身邊的人都出現這些問題,1,348,2022-06-02
348,買會員重複扣款,要不是剛好對帳就被多吃掉一千多塊了欸 這到底什麼公司，重複扣款處理方式居然是叫我月底自己去對帳單，看看有沒有請款。阿如果有是要告你侵佔嗎？還是拜託你能不能還我錢,1,349,2022-06-02
349,沒有評分機制,今年開使常常沒有評分視窗，客服只有給重新下載的解決方式，2022都過半年了，可以請工程師把評分功能改善一下好嗎？  評分視窗於訂購後沒跳出來，就無法重訂單紀錄裡去補填，很爛。,4,350,2022-06-02
350,慢單未有主動通知,11點初下單12點的單  11點55點開確認要慢到約12點20  未有主動提醒，中午午休時間被搞到要吃的很趕  再次中午前下單遇到,1,351,2022-06-02
351,運費太貴,運費越來越貴了 ，真的點不下去。,4,352,2022-06-02
352,App很不穩然後客服爛爆,一顆都不值,1,353,2022-06-02
353,送錯地址還要付外送費,外送編號：#h7ki-k45v 外送員送錯地址 ， 無法拿到餐 ！ 連絡不到外送人員！反映第一位客服（NgoChong.W)，聊到一半，直接離線，第二位客服（ChinYee.C)，只會回罐頭訊息 也無法做任何幫忙。App 回應已送達，但是沒看到任何餐點，因為之前有送錯地址經驗，所以想是不是也是這樣？後來想要跟外送員反映是否送錯地址？卻無任何聯繫方法！於是跟客服反映（NgoChong.W) 外送地址填寫正確，為何送錯？講到一半，客服直接離線！跟第二位客服（ChinYee.C) 只會回覆罐頭訊息， 然後叫我們寫信給貴單位反映！ 訴求： 1）無法支付這筆外送費 請退費！ 2）第一客服 跟外送員 服務差 請貴單位好好處理！,1,354,2022-06-02
354,會跳開,點進App後顯示發生不明錯誤，然後就直接跳掉🤯,1,355,2022-06-01
355,免運費 加入會員179免運,現在熊貓優惠比較多,5,356,2022-06-01
356,Excellent,Fast and super efficient,5,357,2022-06-01
357,外送員偷走餐點還無法聯絡,用信用卡付款後，餐點直接被外送員偷走，真的是良心被狗啃，還無法聯絡到外送員本人！請學學Uber eat,1,358,2022-06-01
358,外送服務費與店內店外的價差,外送費增加了，如果是給外送員的話還可以理解 比如我到店內買一份便當100，可是到你們的價錢就變110-130未免賺太大了吧,3,359,2022-06-01
359,退出用戶帳號登入趁機吃錢？,系統自己退出我的帳號登入狀態，登入不管用臉書apple信箱通通說有問題，重設密碼之後頁面根本跟app沒有聯通上，還是無法登入！而且我這輩子就只有一個信箱，信箱到底可以有什麼問題！！是不是登入不了就可以白賺pro的會員費？一種操作手段嗎也太瞎了吧,1,360,2022-06-01
360,到下雨就全關 啊外送平台開心酸膩？,到下雨就幾乎全關甚至就是全關所有店家，導致根本沒辦法點餐，呃下雨明明就是單量爆炸的時段結果都幾年了依然愛關就關也沒有處理方針，讓一堆顧客有需求卻都沒辦法叫到吃的，那需要外送平台幹嘛？然後雨天運費也是，愛漲就漲，沒有公告沒有預告，有時候前一秒還是30幾下一秒要結帳直接變40幾，要不然就是無預警關閉，想吃餓肚子的人完全點不到。雨天運費貴就算了，但不是坐地起價欸，從29漲到39不夠，手還伸到45去，甚至根本就在附近的店也要45真的有夠誇張，運費直接能再吃一餐有夠好笑，或者直接關閉不讓買，那這樣要外送平台幹嘛我真的不知道欸好好笑，可憐到那些付了錢想要免運的顧客被當盤子耍還吃不到東西，收了錢愛關就關也不提升自家業務能力與危機處理，拉可憐的顧客一起承擔，笑死付了錢的還要因為你們自己的問題跟著承擔，花錢受罪史上最強一家平台。,2,361,2022-06-01
361,叫熊貓超市75折的優惠根本是假的,叫熊貓超市的優惠根本是假的,1,362,2022-06-01
362,外送等1.5小時，最後被取消,延遲一個小時後跟客服反應，換來的是取消訂單，呵呵。 店家的危機處理就一極棒！,1,363,2022-06-01
363,訂單系統問題很大 會延遲通知餐廳接單,客人下單完成到餐廳接到訂單時間差了快40分鐘……下單時（11：31）原本顯示製作到收到便當約40分鐘， 結果時間到（12：16）打電話給餐廳問怎麼還沒製作好，餐廳說這筆訂單系統顯示12：08才剛接單  五分鐘車程的餐廳  用foodpanda 系統下單到收到便當超過一個多小時……,1,364,2022-06-01
364,App很慢,像要傳訊息給外送員都送不出訊息，右上角一直一直一直在轉圈，怎麼跟外送員溝通,1,365,2022-06-01
365,爛,越來越爛 已刪除,1,366,2022-06-01
366,送達時間永遠不準時,動不動就延後送達時間，一延可能就超過半小時，外送員也個性很差，一堆8+9是來外送還是來殺人,1,367,2022-06-01
367,重複出單問題,我連喝四杯奶茶，操！,1,368,2022-06-01
368,沒用過那麽爛的外送平台,生鮮不能付現金（貨到付款） 用一樣的電子信箱 一樣的電話號碼.只是換新手機.再登入確顯示（電話號碼已經註冊過.請換另一個電話號碼）請問一個人是會多多電話號碼.爛平台👎🏻👎🏻👎🏻👎🏻👎🏻,1,369,2022-06-01
369,熱送,對於我們這個小地方有外送真的非常方便，尤其是在防疫期間幫老人家叫外送真的方便又實用，而且外送費比另外一家便宜多了，也多了很多種選擇！,5,370,2022-06-01
370,手機帳號一直登不進去是怎樣,趕快修好嗎,1,371,2022-06-01
371,東西打翻 客服不處理,包裝沒拆 明顯東西打翻 回報客服不處理 這間平台真的不能點 還懷疑客人  我還懷疑客服都在偷懶 反正只要懷疑客人你們什麼事情都可以不用做嘛,1,372,2022-05-31
372,外送員問題,請問你們外送員素質是怎樣 嗆客人 然後你們客服又沒人接電話 你們熊貓是有人可以處理這件事情嗎,1,373,2022-05-31
373,爛,真的有在爛 買了pro會員扣款了 完全沒收到！客服全在踢皮球 一下叫我登出 重新下載 都解決不了問題 搞的我現在每下單一次就要客服申請運費退款…真的有夠雷,1,374,2022-05-31
374,App有瑕疵 客服一直鬼打牆,常常下單完結果被取消訂單 或者訂單未成立 然後我還能收到信用卡消費通知，被取消或者未成立都不會通知消費者 傻傻的等了一小時才發現訂單沒了，而且他還先扣款 去找客服詢問 客服一直鬼打牆，語言能力極差？,1,375,2022-05-31
375,選零接觸 a走客人餐點,明明我付款也點選零接觸，也清楚寫住家住址怎麼找到，零接觸為何不放門口，跟我聯繫幹嘛？我又不是沒付款，也選零接觸本來就是不接觸放門口，我邏輯那邊有誤，你們這樣拿走餐點是小偷行為，你們上面叫人選零接觸有備註還要備註放門口嗎？  別家外送線上刷卡，我也只註明家裡怎麽找，讓外送員好找，他們的外送員都知道放門口，還有頭一次遇到刷卡以付款完你們的外送員不放門口帶走餐點，我就是因為選你們系統零接觸而我也付款，也註記住家在哪，零接觸不就是放門口不是嗎？因這樣才很放心做自己事情，手機沒放身上，註記的地方才一個出入門口透天住家，為何會有帶走客人餐點的問題，後續看到電話聯絡上你們外送員，說送回來餐點給我需加收60元外送費用，她說她的外送費很貴 現在你們外送員每個都裝白癡自障，只有一個出入門，選擇零接觸客人沒接到故意不放門口，在敲詐客人餐點，或請他們送回敲詐客人要收外送費，那抓到機會就可以敲詐客人一筆外送費，你們的機制可以養肥你們的外送員，只會流失你們的客人越來越多，你們也是有好的外送員，電話沒接到留言說放門口，或走了電話接說已經放門口 ㄧ個老鼠屎壞了整鍋粥，只會一個一個效仿，養肥外送員流失客人而已,1,376,2022-05-31
